Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900547497," 436,218.12 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900547497," 61,070.53 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900553405," 313,783.18 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900555138 9900550574," 1,432,242.40 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900553405," 2,241,308.42 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900555138 9900550574," 10,230,302.81 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900553407," 720,123.16 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900553407," 100,817.24 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900553406," 365,389.28 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900553406," 43,846.72 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900551229," 424,805.70 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900551229," 59,727.90 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SODEXO LTD.,9900555139," 600,217.43 ",,WC1B 5HA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SOURCE BIOSCIENCE UK LTD,SIUK138257," 183,065.00 ",,NG8 6PX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SOURCE BIOSCIENCE UK LTD,SIUK136857," 245,262.00 ",,NG8 6PX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SOURCE BIOSCIENCE UK LTD,SIUK134180," 283,761.00 ",,NG8 6PX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SOURCE BIOSCIENCE UK LTD,SIUK139661," 85,526.00 ",,NG8 6PX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-640156-193175," 1,159,340.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-640131-193174," 68,155.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-640066-193173," 204,077.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,HAFS-31090," 366,000.00 ",,TS4 3BW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6301097," 495,790.24 ",,EX2 7HY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6301027," 640,451.00 ",,EX2 7HY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6301097, 703.00 ,,EX2 7HY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTHAMPTON UNIVERSITY OF,ERS-640173-193202," 115,938.00 ",,SO17 1BJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTHERN HEALTH NHS FOUNDATION TRUST,ERS-640083-193177," 41,166.00 ",,SO40 2RZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPER 7 WHOLESALE LTD,648064508," 7,344,503.10 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPER 7 WHOLESALE LTD,648060459," 1,835,931.17 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPER 7 WHOLESALE LTD,649129566," 3,677,511.30 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPER 7 WHOLESALE LTD,649127589," 3,678,356.84 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPER 7 WHOLESALE LTD,649355981," 1,818,457.34 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,1121074409," 19,000,000.00 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,1121074408," 19,000,000.00 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,1121074407," 19,000,000.00 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,124," 893,731.98 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD-CONSUMABLES ONLY,1121070410," 25,397,723.03 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD-CONSUMABLES ONLY,133," 75,785.62 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD-CONSUMABLES ONLY,133," 27,524.76 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD-CONSUMABLES ONLY,133," 1,141,871.87 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD-CONSUMABLES ONLY,133," 4,069,714.09 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD-CONSUMABLES ONLY,133," 215,657.12 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD-CONSUMABLES ONLY,133," 178,445.10 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD979900256," 148,530.66 ",,CH41 1HQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970004728," 76,883.28 ",,CH41 1HQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CR979900256," 148,530.66 ",,CH41 1HQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970004760," 139,410.06 ",,CH41 1HQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970004871," 247,884.00 ",,CH41 1HQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970004870," 235,172.00 ",,CH41 1HQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970004797," 139,832.00 ",,CH41 1HQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970004760," 11,853.94 ",,CH41 1HQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-639216-192676," 65,061.00 ",,BN13 3EP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-640077-193188," 25,359.00 ",,BN13 3EP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUSTAINABLE CRIMINAL JUSTICE SOLUTIONS COMMUNITY INTEREST COMPANY SCJS,2020/035," 425,000.00 ",PPE - Masks,SO31 4NB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYNERGY HEALTH STERILISATION UK LTD,UK37/512464688," 1,100.00 ",,SN5 6NX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYNERGY HEALTH STERILISATION UK LTD,UK37/512464688," 3,375.00 ",,SN5 6NX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYNERGY HEALTH STERILISATION UK LTD,UK37/512464688," 16,875.00 ",,SN5 6NX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYNERGY HEALTH STERILISATION UK LTD,UK37/512464688," 33,750.00 ",,SN5 6NX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00295," 88,715.00 ",,OX14 4SA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TAEG ENERGY LTD,DHSC04200M3," 15,720,000.00 ",,SG4 8DH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,TAMESIDE OLDHAM AND GLOSSOP MIND,ERS-639402-192821," 27,264.00 ",,OL6 7AS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TARA MOBILE LTD,9787-5," 100,000.00 ",PPE - Gloves,EN4 8RR,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000768," 1,901,236.22 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000769," 414,278.74 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000767," 64,866.35 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000766," 1,825,341.17 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000770," 28,312.43 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000771," 834,009.84 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000764," 163,259.90 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TELEPERFORMANCE LTD,TPUK-INV000000347," 1,322,953.28 ",,BS1 3LG,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TELEPERFORMANCE LTD,TPUK-INV000000415," 577,525.31 ",,BS1 3LG,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TELEPERFORMANCE LTD,TPUK-INV000000588," 50,931.00 ",,BS1 3LG,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/08/2020,Printing,GLOBAL AND PUBLIC HEALTH,THE BARCODE WAREHOUSE LTD,703504," 98,109.90 ",,NG24 2DX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/08/2020,Printing,GLOBAL AND PUBLIC HEALTH,THE BARCODE WAREHOUSE LTD,703504," 41,106.00 ",,NG24 2DX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/08/2020,Printing,GLOBAL AND PUBLIC HEALTH,THE BARCODE WAREHOUSE LTD,703504," 22,768.80 ",,NG24 2DX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,THE BOSTON CONSULTING GROUP UK LLP,18193," 351,532.80 ",,W1U 3PZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,THE BOSTON CONSULTING GROUP UK LLP,18193," 1,458,950.40 ",,W1U 3PZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,THE BOSTON CONSULTING GROUP UK LLP,18193," 534,470.40 ",,W1U 3PZ,LARGE,,,
