Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,23/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39291," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39292," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,27/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39293," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39294," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39295," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39296," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39297," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39304," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,24/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39305," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,27/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39306," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39307," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39308," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39309," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39310," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39380," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39381," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,STAEGER CLEAR PACKAGING LTD,39382," 45,676.80 ",,CV6 4BL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,STAFFORDSHIRE COUNTY COUNCIL,ERS-649962-199627," 7,036,480.00 ",,ST16 2NF,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,STOCKTON ON TEES BOROUGH COUNCIL,ERS-649963-199628," 986,740.00 ",,TS23 2YD,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,STOKE ON TRENT CITY COUNCIL,ERS-649964-199629," 1,281,875.00 ",,ST4 4TS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,SUFFOLK COUNTY COUNCIL,ERS-649965-199630," 6,090,800.00 ",,IP1 2DH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,ERS-649966-199631," 1,388,525.00 ",,SR2 7DN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,06/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,1121107981," 27,600.00 ",VENTILATOR & VENTILATOR CONSUMABLES,DE55 4QJ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Additions purchased -Finished goods & consumables,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,1121145529," 802,203.45 ",VENTILATOR & VENTILATOR CONSUMABLES,DE55 4QJ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,1121145529," 22,154,842.38 ",VENTILATOR & VENTILATOR CONSUMABLES,DE55 4QJ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Additions purchased -Finished goods & consumables,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,1121145529," 2,335,836.50 ",VENTILATOR & VENTILATOR CONSUMABLES,DE55 4QJ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,13/11/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD-CONSUMABLES ONLY,1121103417," 9,309,094.49 ",,DE55 4QJ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,SURREY COUNTY COUNCIL,ERS-649967-199632," 9,159,503.00 ",,KT1 2DN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,06/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970005405," 289,198.00 ",,CH41 1HQ,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,07/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970005421," 244,706.00 ",,CH41 1HQ,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,20/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970005537/A," 347,037.60 ",,CH41 1HQ,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-649149-199262," 252,370.00 ",,BN13 3EP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-650433-199921," 72,469.76 ",,BN13 3EP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-649012-199261," 25,359.00 ",,BN13 3EP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX UNIVERSITY OF,ERS-650720-200120," 845,062.00 ",,BN1 9RH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX UNIVERSITY OF,ERS-650763-200121," 244,732.00 ",,BN1 9RH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,SUTTON LONDON BOROUGH COUNCIL,ERS-649968-199633," 1,031,745.00 ",,SM1 1EA,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SWANSEA UNIVERSITY,ERS-650726-200123," 264,351.00 ",,SA2 8PP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,SWINDON BOROUGH COUNCIL,ERS-649969-199634," 1,777,544.00 ",,SN1 2JH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00345," 558,302.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00346," 197,637.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00347," 788,640.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00348," 168,381.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00349," 345,560.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00350," 569,379.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00351," 1,115,279.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00353," 1,011,505.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00354," 544,416.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00355," 474,721.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00356," 90,100.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00357," 855,000.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00358," 1,296,100.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00360(CH)," 25,917.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,17/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00361(CH)," 103,900.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,17/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00363," 1,259,950.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,17/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00364," 1,428,750.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,17/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00365," 99,100.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00367," 243,800.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00368," 1,207,450.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00369," 1,619,100.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00370," 227,350.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00336," 365,695.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,03/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00331," 231,275.00 ",,OX14 4SA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,02/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0007," 1,500,000.00 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,02/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0008," 500,000.00 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,02/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0008," 1,000,000.00 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,02/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0009," 9,900,000.00 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,05/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0010," 4,949,683.20 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,17/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0012," 7,420,802.40 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0013," 7,425,475.20 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,24/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0014," 7,424,524.80 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,4388-0015," 7,425,475.20 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TANNER PHARMA UK LIMITED,#4388-0011," 9,904,039.20 ",,AL3 5BH,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/11/2020,Capital policy payments,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000829," 595,632.32 ",,SN2 1BS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,13/11/2020,Outsourcing  ,CHIEF SCIENTIFIC ADVISOR,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000596," 250,305.83 ",,SN2 1BS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,13/11/2020,Outsourcing  ,CHIEF SCIENTIFIC ADVISOR,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000596," 178,892.22 ",,SN2 1BS,PUBLIC,,,,
