Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0017078,"184,994.64",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/10/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0016424,"109,958.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0017075,"10,000.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0017075,"15,000.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0017075,"47,408.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0017075,"55,000.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/10/2021,Revenue Policy Payments,NHS and Workforce,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),year 2020/21 second,"7,600,000.00",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/10/2021,Revenue Policy Payments,Global Health,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),FY 2021/22       Q2:,"712,417.62",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG 06H,ASI0016394,"54,282.00",,CB2 8FH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Staff salary (UK),Finance and Group Operations,NHS ENGLAND CBA033,12680958,"65,999.99",,LS2 7UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Staff salary (UK),Finance and Group Operations,NHS ENGLAND CBA033,12680958,"21,835.08",,LS2 7UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NHS LIVERPOOL CCG,ASI0016330,"120,458.00",,L1 4AZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NHS NORTH STAFFORDSHIRE CCG 05G,ASI0016395,"33,585.00",,ST5 1QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Additions Other loans,Commercial,NHS SHARED BUSINESS SERVICES SBS,LOAN DRAWDOWN 21/10,"226,456.00",,WF3 1WE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/10/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000027,"47,259.80",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/10/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000027,"126,973.43",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/10/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000026,"929,014.55",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0016358,"1,864,987.00",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Capital Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORFOLK COUNTY COUNCIL,20102021DN2259GD5329,"55,121.25",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NORFOLK COUNTY COUNCIL,21102021DN1413GD5765,"2,973,115.00",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Storage costs,Global Health,NORFOLK COUNTY COUNCIL,1568370,"33,070.18",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Storage costs,Global Health,NORFOLK COUNTY COUNCIL,1562522,"33,524.16",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORFOLK COUNTY COUNCIL,20102021DN2252GD5328,"212,923.00",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0017072,"25,000.00",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0017034,"44,964.30",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0017063,"138,930.00",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0016266,"48,619.00",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0016266,"75,000.00",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/10/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0016413,"67,313.00",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NORTH EAST LINCOLNSHIRE COUNCIL,21102021DN1413GD5765,"608,920.00",,DN35 8LN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NORTH EAST LONDON NHS FOUNDATION TRUST,ASI0016389,"26,617.00",,CM8 2TL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NORTH LINCOLNSHIRE COUNCIL,21102021DN1413GD5765,"593,078.00",,DN16 1AB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2021,Additions NCB PDC,Default Group,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,PF00006107,"950,000.00",,N18 1QX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NORTH NORTHAMPTONSHIRE COUNCIL,21102021DN1413GD5765,"967,979.00",,NN16 8TL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NORTH SOMERSET COUNCIL,21102021DN1413GD5765,"909,159.00",,BS23 1LL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,25/10/2021,Additions NCB PDC,Default Group,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,PF00006123,"1,023,000.00",,TS24 9AH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,21102021DN1413GD5765,"612,261.00",,NE28 6UZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NORTH YORKSHIRE COUNTY COUNCIL,21102021DN1413GD5765,"2,044,847.00",,DL6 1DF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NORTHUMBERLAND COUNTY COUNCIL,21102021DN1413GD5765,"1,112,194.00",,NE61 2EF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ASI0016335,"341,835.00",,NE3 3XT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NOTTINGHAM CITY COUNCIL,21102021DN1413GD5765,"812,124.00",,NG1 2DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Storage costs,Global Health,NOTTINGHAM CITY COUNCIL,855011205,"57,465.00",,NG1 2DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0016292,"398,019.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0016288,"44,297.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0016274,"30,331.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0016274,"30,331.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0016426,"122,163.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0016223,"25,000.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0016226,"31,000.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0016228,"37,000.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0016247,"132,444.00",,NG7 2RD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0016312,"12,644.00",,NG7 2RD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,NOTTINGHAMSHIRE COUNTY COUNCIL,21102021DN1413GD5765,"2,716,918.00",,NG2 7QP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0016337,"243,133.00",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0016326,"30,614.00",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0016234,"50,000.00",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0016234,"50,000.00",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0016382,"108,927.00",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Research & development,Chief Scientific Advisor,NQUIRINGMINDS LTD,Invoice-NQM-NIHR-002,"32,246.75",,SO16 7NS,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Revenue Grants to non-profit institutions,NHS and Workforce,NURSING AND MIDWIFERY COUNCIL,ASI0016460,"316,802.69",,W1B 1PZ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254612593,0.41,,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254529474,"35,973.22",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254612593,"138,538.12",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254529474,"12,743.78",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254612593,"11,055.53",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,2250237392,-0.45,,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,2250243023,-0.22,,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Telephone costs,NHS and Workforce,OFFICE OF COMMUNICATIONS (OFCOM),78480559,"1,584,000.00",,SE1 9HA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,OLDHAM METROPOLITAN BOROUGH COUNCIL,21102021DN1413GD5765,"682,348.00",,OL1 1UH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2021,Storage costs,Global Health,OLDHAM METROPOLITAN BOROUGH COUNCIL,10733867K,"37,757.85",,OL1 1UH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/10/2021,Electricity,Finance and Group Operations,OPUS ENERGY (CORPORATE) LIMITED,41095613,"31,465.21",,NN4 7YD,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,20/10/2021,Research & development,Chief Scientific Advisor,OXFORD BRAIN DIAGNOSTICS LTD,INV-0012,"101,172.00",,OX1 1BY,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0016336,"158,359.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/10/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0016302,"234,799.00",,OX1 5RW,Govn,,,,
