Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0029326,445044,NIHR GHR centres call 1,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0029316,209953.16,NIHR Health Systems Research,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0029314,166252.38,NIHR Health Systems Research,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0029282,196097,NIHR Global Health Research Groups 3,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0029276,258158,NIHR Global Health Research Groups 3,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0029245,445114,NIHR UNITS CALL 2,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0029156,120043,NIHR Health Systems Research,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0029139,307075,Research and innovation for Global Health Transformation RIG,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0029288,182806,Clinical Research Facilities,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0029204,45087,Research Capability Funding - Standard,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0029125,55922.51,CCG Excess Treatment,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0029105,177744,Patient Safety Translational Research Centres (PSTRCs),W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0029036,1287180,Clinical Research Network,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0029191,32435,Research Capability Funding - Standard,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0029297,175529,Clinical Research Facilities,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0029189,84247,Research Capability Funding - Standard,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0029126,233310.76,CCG Excess Treatment,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0029037,2296497,Clinical Research Network,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028971,1081671,Bio-Medical Research Centres,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0029194,88718,Research Capability Funding - Standard,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0029308,77458,Clinical Research Facilities,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0029188,66851,Research Capability Funding - Standard,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GLASGOW UNIVERSITY OF,ASI0029108,38478.97,Public Health Research,G12 8QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GENOME RESEARCH LTD,ASI0029312,379954,NIHR Global Health Research Groups 3,CB10 1SA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GENOME RESEARCH LTD,ASI0029109,156181,NIHR Global Health Research Units and Groups,CB10 1SA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,GENEFIRST LTD,264,60351.81,Invention for Innovation (I4I),OX14 3YS,Small,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,EXETER UNIVERSITY OF,ASI0029272,169664,NIHR Global Health Research Groups 3,EX4 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,EXETER UNIVERSITY OF,ASI0029116,36638.7,Health Services and Delivery Research,EX4 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ESSEX UNIVERSITY OF,ASI0029274,135788,NIHR Global Health Research Groups 3,CO4 3SQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0029177,50363,Research Capability Funding - Standard,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0029187,33916,Research Capability Funding - Standard,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,DEM DX LIMITED,843,43366.03,AI Call,N7 8LB,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CORPORATEHEALTH INTERNATIONAL UK LTD,UK221005,100000,AI Call,IV2 5NA,Small,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0029186,38924,Research Capability Funding - Standard,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0029185,31105,Research Capability Funding - Standard,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0029324,289306,Blood & Transplant Unit (BTRU),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0029323,398608,Blood & Transplant Unit (BTRU),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0029281,201731,NIHR Global Health Research Groups 3,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0029280,174190,Invention for Innovation (I4I),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0029261,52462,Invention for Innovation (I4I),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0029244,185194,NIHR Global Health Research Groups 3,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0029306,237006,Clinical Research Facilities,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0029184,74633,Research Capability Funding - Standard,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BRADFORD UNIVERSITY OF,ASI0029331,55000,Research for Social Care (RfSC),BD7 1DP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029162,69485,Research Capability Funding - Standard,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029104,65228,Patient Safety Translational Research Centres (PSTRCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BOURNEMOUTH UNIVERSITY,ASI0029336,59883,"RIGHT call 4: Injuries, Accidents, and Urgent and Emergency",BH12 5BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0029202,48526,Research Capability Funding - Standard,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0029337,108056,"RIGHT call 4: Injuries, Accidents, and Urgent and Emergency",B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0029269,148903,NIHR Global Health Research Groups 3,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0029248,581079,NIHR UNITS CALL 2,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0029146,341801,Research and innovation for Global Health Transformation RIG,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0029183,45278,Research Capability Funding - Standard,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0029124,815466.93,CCG Excess Treatment,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0029097,42377,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0029005,182032,Applied Research Collaborations (ARCs),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0029301,33852,Clinical Research Facilities,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0029163,57987,Research Capability Funding - Standard,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0029266,128170,NIHR Global Health Research Groups 3,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410198885,622077.13,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410196270,416922.34,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Fast streamers,Chief Scientific Advisor,CABINET OFFICE,3823500,68621,Default,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Research & development,Chief Scientific Advisor,PLEXAA LTD,1,26629,Invention for Innovation (I4I),N1 7GU,Small,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Research & development,Chief Scientific Advisor,LOUGHBOROUGH UNIVERSITY,ASI0028650,72492.07,Career Development Fellowship,LE11 3TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Research & development,Chief Scientific Advisor,LOUGHBOROUGH UNIVERSITY,ASI0024947,36746,AI and Racial & Ethnic Inequalities in Health & Care,LE11 3TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Research & development,Chief Scientific Advisor,LOUGHBOROUGH UNIVERSITY,ASI0024943,200000,AI Multimorbidity call,LE11 3TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2022,Research & development,Chief Scientific Advisor,LOUGHBOROUGH UNIVERSITY,ASI0024942,200000,AI Multimorbidity call,LE11 3TU,Govn,,,
