Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0031289,410132,Clinical Research Facilities,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0031274,2392965,Clinical Research Network,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0031263,1344313,Clinical Research Network,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0031269,1077371,Clinical Research Network,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0031244,55783,Research for patients benefit programme (RFPB),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0031233,198678,Applied Research Collaborations (ARCs),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0031246,546129,Health Protection Agency research funding,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0031270,1485618,Clinical Research Network,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0031223,139404,Invention for Innovation (I4I),OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0031231,158293,Applied Research Collaborations (ARCs),OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0031232,265589,Applied Research Collaborations (ARCs),NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0031220,36524,Invention for Innovation (I4I),NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ASI0031230,223800,Applied Research Collaborations (ARCs),NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0031261,1878766,Clinical Research Network,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB,ASI0031285,160248,Programme Grants (PG),ST18 0BF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,NHS NORFOLK & WAVENEY INTEGRATED CARE BOARD,ASI0031286,103122,Programme Grants (PG),NR1 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE & PETERBOROUGH INTEGRATED CARE BOARD,ASI0031287,208000,Programme Grants (PG),CB7 4EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,"NHS BRISTOL,NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",ASI0031297,75000,Research for patients benefit programme (RFPB),BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,"NHS BRISTOL,NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",ASI0031296,76000,Research for patients benefit programme (RFPB),BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,MIDDLESBROUGH COUNCIL,ASI0031283,82598.52,Public Health Research,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0031248,649342.07,NIHR/MRC SPF Multi-morbidities,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0031225,117276,Invention for Innovation (I4I),M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0031243,464508,National School for Social Care Research,WC2A 2AE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0031247,195896,Health Protection Agency research funding,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0031266,1478334,Clinical Research Network,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST RY5,ASI0031249,99319,Research for patients benefit programme (RFPB),NG34 8GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,LEEDS UNIVERSITY OF,ASI0031213,61694.18,Clinical Trials Units,LS2 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0031275,185000,Invention for Innovation (I4I),WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ASI0031241,225545,Applied Research Collaborations (ARCs),SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0031282,28406.71,Health Services and Delivery Research,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0031255,133895,AI Call,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0031254,32290,AI Call,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0031222,136346,Professorship Awards,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0031276,52431,Invention for Innovation (I4I),W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0031267,1287180,Clinical Research Network,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0031268,2296497,Clinical Research Network,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0031252,100166,AI Call,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0031218,874000,Bio-Medical Research Centres,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,EAST & NORTH HERTFORDSHIRE NHS TRUST,ASI0031242,40542,Research for patients benefit programme (RFPB),BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,DONCASTER METROPOLITAN BOROUGH COUNCIL,ASI0031278,69932.17,Public Health Research,DN1 1GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,COVENTRY CITY COUNCIL,ASI0031279,76356.33,Public Health Research,CV1 5RR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ASI0031227,160930,Applied Research Collaborations (ARCs),SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0031228,196523,Applied Research Collaborations (ARCs),CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0031234,163543,Applied Research Collaborations (ARCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0031217,96560,Programme Grants (PG),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0031284,33730,Policy Research Programme (PRP) - Projects,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0031265,2590156,Clinical Research Network,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0031237,175152,Applied Research Collaborations (ARCs),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0031215,42377,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0031180,-85056.13,HTA Commissioned,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS SUFFOLK and NORTH EAST ESSEX ICB,ASI0031185,40000,Research Capability Funding - Standard,CO4 9QR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB,ASI0031182,187608,Research Capability Funding - Standard,ST18 0BF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,ASI0031183,42038,Research Capability Funding - Standard,S9 4EU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS NORFOLK & WAVENEY INTEGRATED CARE BOARD,ASI0031202,140511.84,Public Health Research,NR1 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS NORFOLK & WAVENEY INTEGRATED CARE BOARD,ASI0031200,53470,Programme Grants (PG),NR1 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS NORFOLK & WAVENEY INTEGRATED CARE BOARD,ASI0031197,38102,Research for patients benefit programme (RFPB),NR1 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS NORFOLK & WAVENEY INTEGRATED CARE BOARD,ASI0031187,173388,Research Capability Funding - Standard,NR1 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS NORFOLK & WAVENEY INTEGRATED CARE BOARD,ASI0031159,187885.09,Health Services and Delivery Research,NR1 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS LEICESTER LEICESTERSHIRE & RUTLAND ICB,ASI0031177,60000,Research Capability Funding - Standard,LE3 8TB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,ASI0031195,60000,Research Capability Funding - Standard,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,ASI0031186,91113,Research Capability Funding - Standard,WF3  1WE,0,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE & PETERBOROUGH INTEGRATED CARE BOARD,ASI0031199,92008,Programme Grants (PG),CB7 4EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE & PETERBOROUGH INTEGRATED CARE BOARD,ASI0031181,326790,Research Capability Funding - Standard,CB7 4EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,NHS BUCKINGHAMSHIRE OXFORDSHIRE AND BERKSHIRE WEST ICB,ASI0031196,78978,Research Capability Funding - Standard,OX4 2LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/01/2023,Research & development,Chief Scientific Advisor,"NHS BRISTOL,NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",ASI0031201,60000,Programme Grants (PG),BS1 3NX,Govn,,,
