Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ASI0024106,220302,Applied Research Collaborations (ARCs),SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ASI0024013,65235.42,HTA Commissioned,SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ASI0024011,54657,Programme Grants (PG),SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,INTENSIVE CARE NATIONAL AUDIT AND RESEARCH CENTRE,ASI0024024,124249.7,HTA researcher led,WC1V 6AZ,Small,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,INTENSIVE CARE NATIONAL AUDIT AND RESEARCH CENTRE,ASI0024015,26124,Health Services and Delivery Research,WC1V 6AZ,Small,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0024167,26093.33,EME Researcher Led,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0024162,515797,Professorship Awards,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0024153,1287180,Clinical Research Network,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0024061,1950941,Bio-Medical Research Centres,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0024028,181433,Clinical Research Facilities,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0024154,2296497,Clinical Research Network,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0024045,1081671,Bio-Medical Research Centres,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0024027,120937,Clinical Research Facilities,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0024065,50649,Clinical Research Facilities,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0024049,616763,Bio-Medical Research Centres,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,GLASGOW UNIVERSITY OF,ASI0024165,234266,NIHR UNITS CALL 2,G12 8QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,GLASGOW UNIVERSITY OF,ASI0024012,104881.47,Public Health Research,G12 8QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,ECONOMIC AND SOCIAL RESEARCH COUNCIL (ESRC),ASI0024110,63922.09,UKRI COVID grant Greenhalgh - ESRC,SN2 1UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ASI0024089,172040,Applied Research Collaborations (ARCs),SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0024124,36207,Research Capability Funding - Standard,CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0024090,178662,Applied Research Collaborations (ARCs),CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0024078,236506,Programme Grants (PG),CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0024025,108703.82,EME Commissioned,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024070,30231,Policy Research Programme (PRP) - CID,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024060,2413482,Bio-Medical Research Centres,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024031,191424,Clinical Research Facilities,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024009,83312.03,HTA Commissioned,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024096,194504,Applied Research Collaborations (ARCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0024022,44882.3,Post Doctoral Fellowship PDF,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0024151,2590156,Clinical Research Network,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0024099,154938,Applied Research Collaborations (ARCs),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0024081,68366,Research for patients benefit programme (RFPB),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0024052,117623,Bio-Medical Research Centres,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0024123,33712,Research Capability Funding - Standard,BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0024029,33333,Clinical Research Facilities,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2022,Research & development,Chief Scientific Advisor,HEALTH EDUCATION ENGLAND T1510,ASI0024008,16991608,Integrated Academic Training,LS1 4PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2022,Research & development,Chief Scientific Advisor,HEALTH EDUCATION ENGLAND T1510,ASI0024008,1913547,Integrated Academic Training,LS1 4PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/07/2022,Outsourcing Contract,Chief Scientific Advisor,LEEDS UNIVERSITY OF,90300981,8616783.01,CRN Coordinating Centre,LS2 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2022,Research & development,Chief Scientific Advisor,NATIONAL CANCER RESEARCH INSTITUTE NCRI,ASI0024003,99678.5,Centrally managed cancer programme,EC1V 4AD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/07/2022,Staff salary (UK),Chief Scientific Advisor,KINGS COLLEGE LONDON,TS50046756,29976.07,Default,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/07/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17123,183333,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/07/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17122,69192,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/07/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17121,50838,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/07/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17120,236692,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/07/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17119,114602,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/07/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17118,26333,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0023982,84324.27,Public Health Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0023993,28744.04,HTA Commissioned,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0023996,39075.65,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0023992,39059.47,EME Researcher Led,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0023997,110359.72,HTA researcher led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023991,848794.53,Joint Global Health Trials Initiative (JGHT),SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023990,141923.19,Joint Global Health Trials Initiative (JGHT),SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023989,295744.91,MRC Maternal & Neonatal Health,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023989,84488.21,MRC Maternal & Neonatal Health,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023988,258857.62,Global Effort on COVID-19 (GECO) Health Research,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023987,219935.99,Global Alliance for Chronic Diseases (GACD) Call5: Hypertens,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023986,307233.05,MRC Adolescent Health,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023985,87096.53,Research in Adolescent Health in LMICs - Call 3 MRC/DFID/NIH,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023984,46317.05,Research for Adolescent Health in LMICs call 2,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0023980,114415.85,AMR in the Global Contect (AMR-GC),SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023995,110352.4,Public Health Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023983,37978.54,Public Health Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0024000,48476.29,HTA researcher led,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0023998,27371.53,HTA researcher led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Research & development,Chief Scientific Advisor,ADEMEN LIMITED,20220002,30000,Invention for Innovation (I4I),CV37 6HX,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17126,25568.63,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
