Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48320UK," 259,107.20 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49320UK," 259,107.20 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48620UK," 259,107.20 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49720UK," 259,107.20 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,47920UK," 518,214.40 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,17/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,50520UK," 518,214.40 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48720UK," 1,036,428.80 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48320UK," 70,665.60 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49320UK," 70,665.60 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48620UK," 70,665.60 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49720UK," 70,665.60 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,47920UK," 141,331.20 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,17/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,50520UK," 141,331.20 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48720UK," 282,662.40 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49020UK," 193,200.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,17/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,51320UK," 193,200.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49820UK," 463,422.40 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,47820UK," 476,560.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48120UK," 669,760.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,50920UK," 1,159,200.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,17/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,51320UK," 196,420.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49020UK," 563,500.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49820UK," 618,497.60 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,47820UK," 660,100.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48120UK," 856,520.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,50920UK," 1,178,520.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,17/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,51320UK," 77,280.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49020UK," 128,800.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49820UK," 206,080.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,47820UK," 231,840.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,48120UK," 309,120.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,15/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,50920UK," 463,680.00 ",PPE - Gloves,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISPACE GLOBAL HEALTH,49120UK,-0.18 ,,E1W 1JP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,04/09/2020,Capital policy payments,GLOBAL AND PUBLIC HEALTH,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),652933304," 21,791.06 ",,RH10 1UH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,04/09/2020,Policy Payments,GLOBAL AND PUBLIC HEALTH,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),652933304," 97,697.94 ",,RH10 1UH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,07/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNIVERSAL SOLUTIONS TRADING LTD,INV-25605," 405,000.00 ",PPE - Aprons,B62 8DF,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNIVERSAL SOLUTIONS TRADING LTD,INV-25683," 450,000.00 ",PPE - Aprons,B62 8DF,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNIVERSAL SOLUTIONS TRADING LTD,INV-25748," 495,000.00 ",PPE - Aprons,B62 8DF,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNIVERSAL SOLUTIONS TRADING LTD,INV-25786," 540,000.00 ",PPE - Aprons,B62 8DF,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNIVERSAL SOLUTIONS TRADING LTD,INV-25839," 540,000.00 ",PPE - Aprons,B62 8DF,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNIVERSAL SOLUTIONS TRADING LTD,INV-25901," 540,000.00 ",PPE - Aprons,B62 8DF,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-643973-195159," 35,400.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-644101-195161," 159,826.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-642864-194181," 1,917,780.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-644823-195677," 37,500.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-642847-194180," 109,523.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-644080-195160," 57,187.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-644762-195676," 70,509.24 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-642700-194179," 242,445.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-644443-195543," 25,998.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-644284-195163," 28,000.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-644314-195164," 30,251.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-644562-195675," 42,500.00 ",,NW1 2BX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-642957-194371," 28,086.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-642939-194369," 33,863.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-642943-194370," 38,059.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-643027-194377," 28,296.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-642909-194368," 50,543.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-643026-194376," 71,534.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-642827-194362," 47,047.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-642983-194373," 60,151.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644815-195894," 50,000.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644503-195883," 27,506.99 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644017-195391," 35,896.76 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644527-195885," 55,399.58 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644465-195881," 105,404.84 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644413-195568," 580,000.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644775-195891," 182,535.00 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644590-195886," 32,521.13 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644139-195400," 35,902.14 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644269-195410," 64,234.51 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-643961-195389," 48,606.80 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644797-195893," 62,739.98 ",,WC1E 6BT,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,UNIVERSITY COLLEGE LONDON UCL,ERS-644374-195415," 84,950.64 ",,WC1E 6BT,PUBLIC,,,,
