Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BLACKPOOL TEACHING H,PF00013031,400000,CENT/TIFES/RXL/2023-01-03/A,FY3 8NR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BLACKPOOL TEACHING H,PF00013030,359000,CENT/SPAHD/RXL/2023-01-10/A,FY3 8NR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BLACKPOOL TEACHING H,PF00013029,1502000,CENT/FLDNP/RXL/2023-01-16/A,FY3 8NR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BLACKPOOL TEACHING H,PF00013028,830000,CENT/ENDOS/RXL/2022-10-18/A,FY3 8NR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BLACKPOOL TEACHING H,PF00013027,706000,CENT/DDCPP/RXL/2023-01-03/A,FY3 8NR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BLACKPOOL TEACHING H,PF00013026,875000,CENT/CDCHU/RXL/2022-11-23/A,FY3 8NR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BLACKPOOL TEACHING H,PF00013025,5262000,CENT/CDCHU/RXL/2022-11-16/A,FY3 8NR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BIRMINGHAM WOMENS AN,PF00013024,6998000,CENT/TIFES/RQ3/2022-12-01/A,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BIRMINGHAM WOMENS AN,PF00013023,299000,CENT/DDCPP/RQ3/2023-01-23/A,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BIRMINGHAM WOMENS AN,PF00013022,61000,CENT/DDCPP/RQ3/2022-10-03/A,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BERKSHIRE HEALTHCARE,PF00013021,299000,CENT/MHUEC/RWX/2022-10-10/A,RG7 4BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BERKSHIRE HEALTHCARE,PF00013020,97000,CENT/CYBER/RWX/2022-12-08/A,RG7 4BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BEDFORDSHIRE HOSPITALS NHS FOU,PF00013019,630000,CENT/IMAGI/RC9/2022-09-28/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BEDFORDSHIRE HOSPITALS NHS FOU,PF00013018,165000,CENT/DDCPP/RC9/2022-10-03/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BEDFORDSHIRE HOSPITALS NHS FOU,PF00013017,109000,CENT/CYBER/RC9/2022-12-08/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,BEDFORDSHIRE HOSPITALS NHS FOU,PF00013016,415000,CENT/BRSHI/RC9/2022-10-27/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2023,Expense Clearing Account - Hotels,Default Group,CORPORATE TRAVEL MAN,15743-REV,-64642.8,04 Apr 2022 to 10 Apr 2022,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2023,Expense Clearing Account - Hotels,Default Group,CORPORATE TRAVEL MAN,15743 - A,77562,04 Apr 2022 to 10 Apr 2022,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,EPC Control Account,Default Group,THE ROYAL BANK OF SC,EPC/BANNER 19.1.23,25807.71,Banner,SS1 9AJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WRIGHTINGTON WIGAN A,PF00012929,310000,CENT/BRSHI/RRF/2022-10-27/A,WN1 1XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WIRRAL UNIVERSITY TE,PF00012928,262000,CENT/DDCPP/RBL/2023-01-09/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WIRRAL UNIVERSITY TE,PF00012927,145000,CENT/CYBER/RBL/2022-11-28/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WEST HERTFORDSHIRE H,PF00012926,2500000,CENT/STPIF/RWG/2022-09-06/A,WD18 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WEST HERTFORDSHIRE H,PF00012925,740000,CENT/NHPFE/RWG/2022-08-10/A,WD18 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WEST HERTFORDSHIRE H,PF00012924,1060000,CENT/NHPFE/RWG/2022-05-03/A,WD18 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WEST HERTFORDSHIRE H,PF00012923,251000,CENT/MHUEC/RWG/2022-10-10/A,WD18 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WEST HERTFORDSHIRE H,PF00012921,402000,CENT/ENDOS/RWG/2022-10-18/A,WD18 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,WEST HERTFORDSHIRE H,PF00012920,84000,CENT/DDCPP/RWG/2022-10-03/A,WD18 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012919,4140000,CENT/NHPFE/RK9/2022-12-07/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012918,1133000,CENT/LUNGS/RK9/2022-11-09/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012917,250000,CENT/IMAGI/RK9/2022-09-28/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012916,12086000,CENT/FLDNP/RK9/2023-01-20/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012915,2000000,CENT/ENDOS/RK9/2022-10-18/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012914,148000,CENT/DDCPP/RK9/2023-01-23/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012913,1329000,CENT/DDCPP/RK9/2023-01-09/B,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012912,602000,CENT/DDCPP/RK9/2023-01-09/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012911,747000,CENT/DDCPP/RK9/2023-01-03/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00012910,27000,CENT/BRSHI/RK9/2022-10-27/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,THE SOLENT NHS TRUST,PF00012909,5793000,CENT/STPIF/R1C/2022-09-01/A,SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,THE HILLINGDON HOSPI,PF00012908,142000,CENT/NHPFE/RAS/2022-08-10/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,THE HILLINGDON HOSPI,PF00012907,193000,CENT/MHUEC/RAS/2022-12-21/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,THE HILLINGDON HOSPI,PF00012906,432000,CENT/MHUEC/RAS/2022-10-24/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,THE HILLINGDON HOSPI,PF00012905,83000,CENT/CYBER/RAS/2022-12-08/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,SOUTHPORT & ORMSKIRK,PF00012904,5775000,CENT/TIFES/RVY/2022-10-24/A,PR8 6PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,SOUTHPORT & ORMSKIRK,PF00012903,3725000,CENT/CDCHU/RVY/2022-11-07/A,PR8 6PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,SHERWOOD FOREST HOSP,PF00012902,5600000,CENT/TIFES/RK5/2022-12-13/A,NG17 4JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPI,PF00012900,5115000,CENT/STPIF/REF/2021-04-08/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPI,PF00012899,90000,CENT/IMAGI/REF/2022-09-28/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPI,PF00012898,840000,CENT/DDCPP/REF/2023-01-03/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPI,PF00012897,85000,CENT/CYBER/REF/2022-11-28/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPI,PF00012896,44000,CENT/BRSHI/REF/2022-10-27/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,ROBERT JONES AND AGN,PF00012895,4500000,CENT/FLDNP/RL1/2023-01-11/A,SY10 7AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,NORTHAMPTONSHIRE HEA,PF00012894,1100000,CENT/MISCS/RP1/2022-08-01/A,NN15 7PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00012892,12125000,CENT/FLDNP/R0A/2023-01-20/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY,PF00012891,20600000,CENT/NHPBU/REM/2022-08-20/A,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY,PF00012890,3190000,CENT/NHPBU/REM/2021-05-12/A,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,KINGS COLLEGE HOSPIT,PF00012889,19693000,DHPF/SYSCP/RJZ/2023-01-26/A,SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,KINGS COLLEGE HOSPIT,PF00012888,266000,CENT/CYBER/RJZ/2022-12-20/A,SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,KINGS COLLEGE HOSPIT,PF00012887,166320,CENT/BRSHI/RJZ/2022-10-27/A,SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,KETTERING GENERAL HO,PF00012886,1060000,CENT/NHPFE/RNQ/2022-04-05/A,NN16 8UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,KETTERING GENERAL HO,PF00012885,125000,CENT/NHPEN/RNQ/2022-09-28/A,NN16 8UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,KETTERING GENERAL HO,PF00012884,1310000,CENT/FLDNP/RNQ/2023-01-16/A,NN16 8UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,KETTERING GENERAL HO,PF00012883,237000,CENT/BRSHI/RNQ/2022-10-27/A,NN16 8UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSI,PF00012882,4532000,CENT/RAACP/RGP/2022-08-15/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSI,PF00012881,220000,CENT/NHPFE/RGP/2022-08-10/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSI,PF00012880,529000,CENT/NHPFE/RGP/2022-04-05/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSI,PF00012879,38000,CENT/IMAGI/RGP/2022-09-28/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,HULL UNIVERSITY TEAC,PF00012878,108000,CENT/SCREE/RWA/2023-01-04/A,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,HULL UNIVERSITY TEAC,PF00012877,800000,CENT/MHUEC/RWA/2022-10-10/A,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,HULL UNIVERSITY TEAC,PF00012876,401000,CENT/ENDOS/RWA/2022-10-18/B,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,HULL UNIVERSITY TEAC,PF00012875,180000,CENT/ENDOS/RWA/2022-10-18/A,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HEAL,PF00012874,1671000,CENT/FLDNP/RTQ/2023-01-16/A,GL3 4AW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,EAST MIDLANDS AMBULA,PF00012873,26000,CENT/ADSLT/RX9/2023-01-17/A,NG8 3LL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSP,PF00012872,189000,CENT/WINTE/RXR/2023-01-18/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSP,PF00012871,7632000,CENT/RAACP/RXR/2022-08-15/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSP,PF00012870,2100000,CENT/FLDNP/RXR/2023-01-20/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSP,PF00012869,782000,CENT/DDCPP/RXR/2023-01-03/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSP,PF00012868,875000,CENT/CDCHU/RXR/2022-11-23/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSP,PF00012867,83310,CENT/BRSHI/RXR/2022-10-27/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,COUNTY DURHAM AND DA,PF00012866,696000,CENT/NHPFE/RXP/2022-04-01/A,DH1 5RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,COUNTY DURHAM AND DA,PF00012865,1582000,CENT/ENDOS/RXP/2022-10-18/B,DH1 5RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,COUNTY DURHAM AND DA,PF00012864,120000,CENT/ENDOS/RXP/2022-10-18/A,DH1 5RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,COUNTY DURHAM AND DA,PF00012863,90000,CENT/DDCPP/RXP/2022-10-03/A,DH1 5RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,COUNTY DURHAM AND DA,PF00012862,78000,CENT/CYBER/RXP/2022-11-28/A,DH1 5RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,CHELSEA AND WESTMINS,PF00012861,166000,CENT/CYBER/RQM/2022-12-08/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,AIREDALE NHS FOUNDAT,PF00012859,531000,CENT/STPIF/RCF/2020-01-06/A,BD20 6TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,AIREDALE NHS FOUNDAT,PF00012858,8644000,CENT/RAACP/RCF/2022-08-15/A,BD20 6TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,AIREDALE NHS FOUNDAT,PF00012857,56000,CENT/ENDOS/RCF/2022-10-18/A,BD20 6TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,AIREDALE NHS FOUNDAT,PF00012856,85000,CENT/CYBER/RCF/2022-12-20/A,BD20 6TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/02/2023,Additions NCB PDC,Default Group,BEDFORDSHIRE HOSPITALS NHS FOU,PF00012860,8800000,CENT/STPIF/RC9/2022-01-07/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NATIONAL INSTITUTE F,PF00012656,6000000,Main Funding,SE1 7NT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HUMAN FERTILISATION,PF00012655,194000,Main Funding,EC1Y 8HF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH RESEARCH AUTH,PF00012654,1450000,Main Funding,SE1 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH EDUCATION ENG,PF00012653,850000000,Main Funding,LS1 4PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH AND SOCIAL CA,PF00012652,75000000,Main Funding,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,CARE QUALITY COMMISS,PF00012651,1602000,Main Funding,NE1 4PA,Govn,,,
