Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Other programme expenditure,Global Health,VELINDRE NHS TRUST,1100177, -   ,,CF15 7QZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Other programme expenditure,Global Health,VELINDRE NHS TRUST,1100177,"294,649.38",,CF15 7QZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Other programme expenditure,Global Health,VELINDRE NHS TRUST,1100177, -   ,PPE - Masks,CF15 7QZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Global Health,VENN GROUP LTD,PO552544,191.86,,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Finance and Group Operations,VENN GROUP LTD,3826751,202.73,,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Global Health,VENN GROUP LTD,3829533,726.31,,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Finance and Group Operations,VENN GROUP LTD,3826751,810.92,,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Global Health,VENN GROUP LTD,PO552544,821.88,,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Finance and Group Operations,VENN GROUP LTD,3826748,941.4,,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Finance and Group Operations,VENN GROUP LTD,3829287,941.4,,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Finance and Group Operations,VENN GROUP LTD,549088,"1,013.65",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Finance and Group Operations,VENN GROUP LTD,3826753,"1,014.10",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Finance and Group Operations,VENN GROUP LTD,3829292,"1,014.10",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Global Health,VENN GROUP LTD,3829535,"1,014.10",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Global Health,VENN GROUP LTD,3829536,"1,014.10",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Agency staff (temp admin),Global Health,VENN GROUP LTD,3826752,"1,050.06",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,Global Health,VENN GROUP LTD,3829533,287.79,,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,Global Health,VENN GROUP LTD,3826749,"1,013.65",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,Global Health,VENN GROUP LTD,3829288,"1,014.10",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,Global Health,VENN GROUP LTD,3829534,"1,014.10",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,Global Health,VENN GROUP LTD,3829291,"1,050.06",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,Finance and Group Operations,VENN GROUP LTD,3826754,"2,624.46",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,NHS and Workforce,VENN GROUP LTD,3826747,"3,360.00",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,NHS and Workforce,VENN GROUP LTD,3829285,"3,360.00",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Contractor/ Staff Substitution,NHS and Workforce,VENN GROUP LTD,3829286,"3,360.00",,WC2R 0AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/5580,"1,528.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/6518,"1,528.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/4940,"3,056.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/5471,"3,056.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/5899,"3,056.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/6750,"3,056.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/4840,"4,584.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/6419,"4,584.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/4941,"6,112.00",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/5053,"16,338.48",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,UK10/112021/5053,"5,593.56",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2021,Telephone costs,NHS and Workforce,VODAFONE LTD,CN/UK10/102021/78932,"-5,593.57",,RG14 2FN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Additions-IT,NHS and Workforce,VYSIION LTD,32989,"79,765.39",,SN15 1GG,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WAKEFIELD METROPOLITAN DISTRICT COUNCIL,10112021DN1335GD5790,"562,081.00",,WF1 9AJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WAKEFIELD METROPOLITAN DISTRICT COUNCIL,18112021DN1949GD5881,"669,856.00",,WF1 9AJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WALSALL METROPOLITAN BOROUGH COUNCIL,10112021DN1335GD5790,"237,420.00",,WS1 1RG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WALSALL METROPOLITAN BOROUGH COUNCIL,18112021DN1949GD5881,"581,679.00",,WS1 1RG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WALTHAM FOREST LONDON BOROUGH COUNCIL,10112021DN1335GD5790,"162,242.00",,E17 4JF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WALTHAM FOREST LONDON BOROUGH COUNCIL,18112021DN1949GD5881,"442,281.00",,E17 4JF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WANDSWORTH LONDON BOROUGH COUNCIL,10112021DN1335GD5790,"506,221.00",,SW18 2PU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WANDSWORTH LONDON BOROUGH COUNCIL,18112021DN1949GD5881,"527,092.00",,SW18 2PU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WARRINGTON BOROUGH COUNCIL,10112021DN1335GD5790,"303,911.00",,WA1 1BN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WARRINGTON BOROUGH COUNCIL,18112021DN1949GD5881,"334,643.00",,WA1 1BN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WARWICKSHIRE COUNTY COUNCIL,10112021DN1335GD5790,"406,980.00",,CV34 4RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WARWICKSHIRE COUNTY COUNCIL,18112021DN1949GD5881,"907,800.00",,CV34 4RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Storage costs,Global Health,WERNICK BUILDINGS LIMITED,211213296,"37,368.00",,SS11 8QG,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WEST BERKSHIRE COUNCIL,10112021DN1335GD5790,"91,152.00",,RG14 5LD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WEST BERKSHIRE COUNCIL,18112021DN1949GD5881,"203,489.00",,RG14 5LD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2021,Research & development,Chief Scientific Advisor,WEST LONDON UNIVERSITY OF,ASI0017346,"45,000.00",,W5 5AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2021,Research & development,Chief Scientific Advisor,WEST LONDON UNIVERSITY OF,ASI0017346,"59,808.00",,W5 5AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2021,Research & development,Chief Scientific Advisor,WEST LONDON UNIVERSITY OF,ASI0017346,"59,808.00",,W5 5AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WEST NORTHAMPTONSHIRE COUNCIL,10112021DN1335GD5790,"482,794.49",,CB3 0AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WEST NORTHAMPTONSHIRE COUNCIL,18112021DN1949GD5881,"591,100.00",,CB3 0AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2021,Additions NCB PDC,Default Group,WEST SUFFOLK NHS FOUNDATION TRUST,PF00006403,"500,000.00",,IP33 2QZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2021,Additions NCB PDC,Default Group,WEST SUFFOLK NHS FOUNDATION TRUST,PF00006402,"1,446,000.00",,IP33 2QZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2021,Additions NCB PDC,Default Group,WEST SUFFOLK NHS FOUNDATION TRUST,PF00006404,"5,000,000.00",,IP33 2QZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WEST SUSSEX COUNTY COUNCIL,10112021DN1335GD5790,"658,057.00",,PO19 1RG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WEST SUSSEX COUNTY COUNCIL,18112021DN1949GD5881,"1,342,027.00",,PO19 1RG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WESTMINSTER CITY COUNCIL,10112021DN1335GD5790,"201,552.00",,WC2N 6NU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WESTMINSTER CITY COUNCIL,18112021DN1949GD5881,"537,533.00",,WC2N 6NU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WIGAN METROPOLITAN BOROUGH COUNCIL,10112021DN1335GD5790,"341,149.00",,WN1 3XZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WIGAN METROPOLITAN BOROUGH COUNCIL,18112021DN1949GD5881,"646,840.00",,WN1 3XZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Additions-LEASED BUILDINGS,Finance and Group Operations,WILLMOTT DIXON INTERIORS LTD,8001921,"178,935.79",,EC4A 4HJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WILTSHIRE COUNTY COUNCIL,10112021DN1335GD5790,"614,808.00",,BA14 8JN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WILTSHIRE COUNTY COUNCIL,18112021DN1949GD5881,"740,620.00",,BA14 8JN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WINDSOR AND MAIDENHEAD ROYAL BOROUGH OF,10112021DN1335GD5790,"85,172.00",,SL6 1RF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WINDSOR AND MAIDENHEAD ROYAL BOROUGH OF,18112021DN1949GD5881,"193,561.00",,SL6 1RF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WIRRAL METROPOLITAN BOROUGH COUNCIL,10112021DN1335GD5790,"405,713.00",,CH27 9FQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WIRRAL METROPOLITAN BOROUGH COUNCIL,18112021DN1949GD5881,"731,400.00",,CH27 9FQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WOKINGHAM COUNCIL,10112021DN1335GD5790,"70,644.00",,RG40 1WJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WOKINGHAM COUNCIL,18112021DN1949GD5881,"163,145.00",,RG40 1WJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WOLVERHAMPTON CITY COUNCIL,10112021DN1335GD5790,"228,820.00",,WV1 1RG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,WOLVERHAMPTON CITY COUNCIL,18112021DN1949GD5881,"559,194.00",,WV1 1RG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/11/2021,Additions NCB PDC,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00006323,"768,000.00",,WR5 1DD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/11/2021,Additions NCB PDC,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00006324,"969,000.00",,WR5 1DD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/11/2021,Additions NCB PDC,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00006325,"1,464,000.00",,WR5 1DD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,WORCESTERSHIRE COUNTY COUNCIL,10112021DN1335GD5790,"668,429.00",,WR5 2NP,Govn,,,,
