Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105947,954,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106009,954,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106052,954,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106099,996,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106145,996,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106162,996,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106192,"1,008.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106196,"1,062.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105989,"1,188.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106095,"1,188.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105979,"1,200.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106200,"1,200.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105946,"1,476.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106050,"1,476.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105948,"1,908.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106054,"1,908.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106076,"1,908.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106117,"1,908.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106144,"1,908.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106075,"2,160.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106161,"2,232.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106015,"2,520.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106026,"2,520.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106048,"2,520.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106049,"2,610.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106100,"2,670.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106191,"2,700.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106166,"2,820.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106131,"3,000.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106132,"3,000.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105990,"3,168.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106199,"3,330.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105986,"3,564.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106013,"3,564.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106014,"3,564.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105973,"3,780.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106093,"4,032.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106008,"4,320.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106159,"4,320.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106163,"4,320.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106197,"4,320.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106096,"4,500.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106055,"5,832.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106130,"6,000.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106201,"6,180.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106217,"6,300.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106094,"6,588.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105988,"7,830.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106128,"8,640.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106127,"10,914.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106225,"12,000.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106007,"15,876.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106092,"15,876.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106227,"16,080.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106002,"18,000.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106098,"18,000.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106126,"18,336.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106205,"19,908.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106194,"22,500.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,IT minor costs non capital,Finance and Group Operations,ORACLE CORPORATION UK LTD,1811046,"7,660.20",,RG6 1RA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,IT minor costs non capital,Finance and Group Operations,ORACLE CORPORATION UK LTD,1811046,"7,664.10",,RG6 1RA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,IT minor costs non capital,Finance and Group Operations,ORACLE CORPORATION UK LTD,1811046,"13,732.49",,RG6 1RA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,IT minor costs non capital,Finance and Group Operations,ORACLE CORPORATION UK LTD,1811046,"3,981.17",,RG6 1RA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,IT minor costs non capital,Finance and Group Operations,ORACLE CORPORATION UK LTD,1811046,0.16,,RG6 1RA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,Facilities management: contract,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-065054,"5,760.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Facilities management: contract,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-065367,"7,785.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,Facilities management: contract,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-065057,"18,439.20",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,Facilities management: contract,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-065059,"28,080.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Facilities management: contract,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-065368,"28,080.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,Facilities management: contract,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-065058,"53,550.04",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Facilities management: contract,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-065369,"60,336.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Revenue Grants to local authorities,Public Health,OXFORD CITY COUNCIL,06082021DN0856GD5606,"578,026.00",,OX1 1BX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0013785,"164,981.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0013764,"234,799.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0013795,"65,814.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0013857,"154,525.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Research & development,Chief Scientific Advisor,OXFORD HEARTBEAT LTD,44287,"63,824.00",,WC1N 3HB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Research & development,Chief Scientific Advisor,OXFORD OPTRONIX LIMITED,5953,"12,210.00",,OX14 4SA,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Research & development,Chief Scientific Advisor,OXFORD OPTRONIX LIMITED,5979,"12,210.00",,OX14 4SA,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0013770,"1,908,139.00",,OX3 9DU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0013810,"1,485,283.00",,OX3 9DU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0013834,"192,852.00",,OX3 9DU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Additions NCB Loan,Default Group,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00005610,"3,500,000.00",,OX3 9DU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0013929,"48,116.00",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2021,Outsourcing Contract,Global Health,OXFORD UNIVERSITY OF,210108280,"14,639,417.02",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2021,Research & development,Global Health,OXFORD UNIVERSITY OF,210108076,"201,008.03",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,OXFORDSHIRE COUNTY COUNCIL,05082021DN1501GD5673,"149,881.30",,OX4 2GQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Contractor/ Staff Substitution,Global Health,PA CONSULTING SERVICES LTD,10750,"69,063.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2021,Contractor/ Staff Substitution,Global Health,PA CONSULTING SERVICES LTD,9709,"155,040.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Contractor/ Staff Substitution,Global Health,PA CONSULTING SERVICES LTD,8006,"198,000.00",,SG8 6DP,Large,,,,
