Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Essential Meds SPG - Additions,Global Health,LIFE TECHNOLOGIES LTD,5224375 RI,"297,819.74",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Essential Meds SPG - Additions,Global Health,LIFE TECHNOLOGIES LTD,5207688 RI,"416,946.36",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Essential Meds SPG - Additions,Global Health,LIFE TECHNOLOGIES LTD,5217830 RI,"432,867.54",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5179571 RI,"3,183,632.03",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5135653 RI,"10,654,133.26",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,24/09/2021,Additional support for delivery of Healthcare services,Global Health,LIFE TECHNOLOGIES LTD,5500163030,"23,856.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions-P&M,Global Health,LIFE TECHNOLOGIES LTD,5082508 RI,"2,042.40",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions-P&M,Global Health,LIFE TECHNOLOGIES LTD,5089685 RI,"2,042.40",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions-P&M,Global Health,LIFE TECHNOLOGIES LTD,5123322 RI,"18,705.60",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,24/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,10369 RL,"45,681,847.67",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,24/09/2021,Additional support for delivery of Healthcare services,Global Health,LIFE TECHNOLOGIES LTD,5500163961,"23,304.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5220896 RI,43.93,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5203322 RI,105.6,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5211490 RI,105.6,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5217822 RI,115.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5217823 RI,115.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238945 RI,115.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229883 RI,211.2,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5220892 RI,212.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229880 RI,231.6,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5190438 RI,244.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5201105 RI,244.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5211493 RI,244.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238952 RI,244.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238953 RI,244.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5201101 RI,259.2,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5190446 RI,316.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5231492 RI,316.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5170638 RI,326.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5179591 RI,326.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5190444 RI,326.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5201102 RI,326.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5211487 RI,326.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229890 RI,326.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238947 RI,326.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5211494 RI,333.6,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238950 RI,333.6,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238948 RI,340.8,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229893 RI,489.6,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238946,523.68,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5170639 RI,523.68,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5179593 RI,523.68,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5190439 RI,523.68,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229891 RI,523.68,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238951 RI,523.68,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5201106 RI,527.18,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5220897 RI,528,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5201104 RI,531,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5211492 RI,531,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238949 RI,531,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5211488 RI,600,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5220895 RI,600,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5201103 RI,734.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229881 RI,734.4,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5203317 RI,739.2,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5190443 RI,878.64,,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5220893 RI,"1,029.60",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229886 RI,"1,054.37",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229885 RI,"1,062.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5220899 RI,"1,406.40",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229888 RI,"2,059.20",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238943 RI,"2,352.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5217819 RI,"2,730.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5192505 RI,"3,123.98",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5217818 RI,"3,695.04",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238944 RI,"5,413.20",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5201107 RI,"5,521.20",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5220894 RI,"6,708.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5238954 RI,"6,763.20",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5224425 RI,"8,190.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5211486 RI,"8,922.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5175494 RI,"10,062.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5181332 RI,"10,062.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5190441 RI,"10,062.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5229877 RI,"13,526.40",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5220898 RI,"19,110.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5205533 RI,"1,872,706.18",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5233504 RI,"3,180,512.41",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2021,Additions purchased - Finished Goods & Consumables,Global Health,LIFE TECHNOLOGIES LTD,5240255 RI,"3,180,512.41",,PA4 9RF,Micro,,,,
