Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,SOUTHWARK LONDON BOROUGH COUNCIL,24122020-DN-1417," 246,112.00 ",,SE17 1RX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Rates,Finance and Group Operations,SOUTHWARK LONDON BOROUGH COUNCIL,Rates 20/21 Qtr 4," 833,910.00 ",,SE17 1RX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,SPAIN MINISTRY OF HEALTH,FCP0000026," 3,523,801.84 ",,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0004574," 37,937.00 ",,SW17 0RE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0003907," 5,877.72 ",,SW17 0RE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0004489," 50,000.00 ",,SW17 0RE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0004272," 12,007.00 ",,SW17 0RE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0004314," 14,235.00 ",,SW17 0RE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST,PF00000238," 3,842,000.00 ",,L35 5DR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST,PF00000239," 3,000,000.00 ",,L35 5DR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST,PF00000237," 500,000.00 ",,L35 5DR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,ST HELENS METROPOLITAN BOROUGH COUNCIL,ASI0003380," 852,834.00 ",,WA10 1HP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Revenue Grants to local authorities,Global Health,ST HELENS METROPOLITAN BOROUGH COUNCIL,15122020-DN-1422," 567,552.86 ",,WA10 1HP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39298," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39299," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39301," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39311," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39312," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39315," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39316," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39383," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39384," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39385," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39386," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39389," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39390," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39300," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39302," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39303," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39313," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39314," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39317," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39318," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39319," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39320," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39387," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39388," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39391," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39392," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39393," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39394," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39395," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39396," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39397," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39398," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39399," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39400," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39401," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39403," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39404," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39405," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39406," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39407," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Other programme expenditure,Global Health,STAEGER CLEAR PACKAGING LTD,39408," 45,676.80 ",,CV6 4BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,STAFFORDSHIRE COUNTY COUNCIL,ASI0003381," 4,136,899.00 ",,ST16 2NF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,STAFFORDSHIRE COUNTY COUNCIL,24122020-DN-1417," 1,533,000.00 ",,ST16 2NF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0004578," 33,721.89 ",,FK9 4LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0004580," 106,044.36 ",,FK9 4LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0004623," 79,237.93 ",,FK9 4LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0003959," 21,585.05 ",,FK9 4LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,STOCKPORT METROPOLITAN BOROUGH COUNCIL,ASI0003382," 1,442,848.00 ",,SK1 3XE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Revenue Grants to local authorities,Global Health,STOCKPORT METROPOLITAN BOROUGH COUNCIL,15122020-DN-1422," 544,928.43 ",,SK1 3XE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,STOCKTON ON TEES BOROUGH COUNCIL,ASI0003418," 1,050,023.00 ",,TS23 2YD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,STOCKTON ON TEES BOROUGH COUNCIL,24122020-DN-1417," 232,848.00 ",,TS23 2YD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,STOKE ON TRENT CITY COUNCIL,ASI0003419," 1,492,471.00 ",,ST4 4TS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,STOKE ON TRENT CITY COUNCIL,24122020-DN-1417," 378,000.00 ",,ST4 4TS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SUFFOLK COUNTY COUNCIL,ASI0003420," 4,232,894.50 ",,IP1 2DH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,ASI0003421," 1,476,027.00 ",,SR2 7DN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/12/2020,Additions Other loans,Commercial,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,CHAPS 4 Dec 20," 450,000,000.00 ",,DE55 4QJ,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SURREY COUNTY COUNCIL,ASI0003422," 7,915,899.50 ",,KT1 2DN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0004558," 26,326.19 ",,GU2 7XH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0004015," 17,181.51 ",,GU2 7XH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970005577," 347,037.60 ",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970005594," 347,037.60 ",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970005778," 347,037.60 ",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970005829," 320,342.40 ",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970005830," 278,392.80 ",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0003967," 127,284.43 ",,BN13 3EP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0003564," 25,359.00 ",,BN13 3EP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SUTTON LONDON BOROUGH COUNCIL,ASI0003423," 1,158,156.00 ",,SM1 1EA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,SUTTON LONDON BOROUGH COUNCIL,24122020-DN-1417," 638,887.00 ",,SM1 1EA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/12/2020,Additions-other equity,Default Group,SV LIFE SCIENCES MANAGERS LLP,DDF 3 Dec 20," 265,990.29 ",,WC2B 6ST,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0004125," 61,494.83 ",,SA2 8PP,Govn,,,,
