Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024346,42039.21,HTA researcher led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0024414,1344313,Clinical Research Network,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0024420,1077371,Clinical Research Network,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0024387,223730,Applied Research Collaborations (ARCs),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0024406,252051,Invention for Innovation (I4I),E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024432,60460,Professorship Awards,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024427,230297,NIHR Global Health Research Units and Groups,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024404,102544,Invention for Innovation (I4I),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024400,96232,Invention for Innovation (I4I),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024421,1485618,Clinical Research Network,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024369,1898189,Bio-Medical Research Centres,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0024386,245475,Applied Research Collaborations (ARCs),NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0024436,-28151.04,HTA researcher led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0024353,394035,Bio-Medical Research Centres,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ASI0024384,207106,Applied Research Collaborations (ARCs),NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0024434,27500,Research for patients benefit programme (RFPB),BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0024412,1878766,Clinical Research Network,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,MYWAY DIGITAL HEALTH LIMITED,INV-0157,128093,AI Call,DD2 4BF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0024352,326250,Bio-Medical Research Centres,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,METHODS ANALYTICS LTD,SIN071177,37000,AI Call,EC1N 8TS,Small,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0024413,1734302,Clinical Research Network,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0024383,158228,Applied Research Collaborations (ARCs),M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0024356,485835,Bio-Medical Research Centres,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0024343,41390.68,HTA researcher led,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0024395,489566,National School for Social Care Research,WC2A 2AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024417,1478335,Clinical Research Network,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,LIVE MUSIC NOW LIMITED,ASI0024426,31329,Local Authority Academic Fellowship (LAAF) initiative,L18 0HB,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,ASI0024368,112277,Bio-Medical Research Centres,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0024408,206400,Invention for Innovation (I4I),WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0024393,445599,Invention for Innovation (I4I),WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ASI0024394,220302,Applied Research Collaborations (ARCs),SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,KENT UNIVERSITY OF,ASI0024433,48007,Policy Research Programme (PRP) - Projects,CT2 7NZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0024402,298583.55,Invention for Innovation (I4I),SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0024378,48425,Invention for Innovation (I4I),SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0024418,1287180,Clinical Research Network,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0024371,1950941,Bio-Medical Research Centres,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0024419,2296497,Clinical Research Network,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0024355,1081672,Bio-Medical Research Centres,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0024359,616764,Bio-Medical Research Centres,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0024399,115586,Invention for Innovation (I4I),E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ASI0024381,172040,Applied Research Collaborations (ARCs),SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0024382,178662,Applied Research Collaborations (ARCs),CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0024398,202064,Invention for Innovation (I4I),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024370,2413484,Bio-Medical Research Centres,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0024377,69620.12,Public Health Research,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024388,194504,Applied Research Collaborations (ARCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0024379,258740,Invention for Innovation (I4I),B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0024350,83347.28,Public Health Research,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0024416,2590157,Clinical Research Network,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0024391,154938,Applied Research Collaborations (ARCs),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0024362,117623,Bio-Medical Research Centres,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Outsourcing Contract,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,MRC_35126,1000000,Methodology Programme,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Research & development,Chief Scientific Advisor,SONRAI ANALYTICS,INV-0076,150302.11,AI Call,BT7 1NF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Research & development,Chief Scientific Advisor,OXFORD HEARTBEAT LTD,16-2022,63824,AI Call,WC1N 3HB,Small,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Research & development,Chief Scientific Advisor,ODIN MEDICAL LIMITED,INV-0702,44903,AI Call,W1W 7TS,Small,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Research & development,Chief Scientific Advisor,DEM DX LIMITED,835,43366.03,AI Call,N7 8LB,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17889,69192,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17887,203092,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17886,26334,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17884,130039,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17821,183334,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51024366,1167346.05,Central Commissioning Function,TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Good received not invoiced (ST),Chief Scientific Advisor,SERG TECHNOLOGIES LIMITED,INV-0018,27000,Invention for Innovation (I4I),E16 2DQ,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Good received not invoiced (ST),Chief Scientific Advisor,OLITOOL LTD,6,27745,Invention for Innovation (I4I),CB10 1AX,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Good received not invoiced (ST),Chief Scientific Advisor,CORTIRIO LTD,INV_NIHR_PDA_14,27644.27,Invention for Innovation (I4I),TS21 3FD,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0024335,173125.67,EME Researcher Led,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2022,Research & development,Chief Scientific Advisor,OXFORD BRAIN DIAGNOSTICS LTD,INV-0017,174887,Invention for Innovation (I4I),OX1 1BY,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2022,Research & development,Chief Scientific Advisor,CORTIRIO LTD,INV_NIHR_PDA_11,37858.93,Invention for Innovation (I4I),TS21 3FD,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17928,55676.84,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
