Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Other programme expenditure,Global Health,SCIENTIFIC LABORATORY SUPPLIES LIMITED,SI183970401,"4,624.20",,HU13 0AE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Other programme expenditure,Global Health,SCIENTIFIC LABORATORY SUPPLIES LIMITED,SI183971101,"4,624.20",,HU13 0AE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Other programme expenditure,Global Health,SCIENTIFIC LABORATORY SUPPLIES LIMITED,SI183971301,"4,624.20",,HU13 0AE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Other programme expenditure,Global Health,SCIENTIFIC LABORATORY SUPPLIES LIMITED,SI184251701,"4,624.20",,HU13 0AE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Other programme expenditure,Global Health,SCIENTIFIC LABORATORY SUPPLIES LIMITED,SI185101901,"4,624.20",,HU13 0AE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Other programme expenditure,Global Health,SCIENTIFIC LABORATORY SUPPLIES LIMITED,SI183966201,"9,248.40",,HU13 0AE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Other programme expenditure,Global Health,SCIENTIFIC LABORATORY SUPPLIES LIMITED,SI183968201,"9,248.40",,HU13 0AE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Other programme expenditure,Global Health,SCIENTIFIC LABORATORY SUPPLIES LIMITED,SI183971601,"9,248.40",,HU13 0AE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2021,Revenue Grants to non-profit institutions,Global Health,SCOPE,ASI0005421,"567,705.19",,E15 2GW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Revenue Policy Payments,Global Health,SCOTTISH FUNDING COUNCIL,25/2021,"862,761.79",,EH12 5HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Policy Payments,Prevention Community and Social Care,SCOTTISH GOVERNMENT,APPORTION - SCOT,"469,407.00",,EH6 6QQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Policy Payments,Prevention Community and Social Care,SCOTTISH GOVERNMENT,APPORTION- STATUTORY,"157,662.00",,EH6 6QQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2021,Research & development,Chief Scientific Advisor,SCOTTISH GOVERNMENT,ASI0005330,"869,952.00",,EH6 6QQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Grants to local authorities,Global Health,SEFTON COUNCIL,04032021DN1145GD5411,"1,224,101.43",,L20 3NJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Revenue Grants to local authorities,Global Health,SEFTON COUNCIL,25032021DN1619GD5456,"1,421,537.14",,L20 3NJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Revenue Grants to local authorities,Global Health,SEFTON COUNCIL,29032021DN1102GD5473,"67,105.45",,L20 3NJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Revenue Grants to local authorities,Adult Social Care,SEFTON COUNCIL,11032021DN1146GD5338,"228,732.90",,L20 3NJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2021,Revenue Grants to non-profit institutions,Global Health,SENSE,ASI0005420,"344,781.00",,N1 9LG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Essential Meds SPG - Additions,NHS and Workforce,SEQIRUS UK LTD,9160077265,"3,298,251.00",,SL6 8AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Essential Meds SPG - Additions,NHS and Workforce,SEQIRUS UK LTD,9160080594,"74,907.84",,SL6 8AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Essential Meds SPG - Additions,NHS and Workforce,SEQIRUS UK LTD,9160080594,"2,352,201.60",,SL6 8AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Essential Meds SPG - Additions,NHS and Workforce,SEQIRUS UK LTD,9160081038,"-74,907.84",,SL6 8AA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/03/2021,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,SERACARE LIFE SCIENCES INC,FCP0000180,"1,385,958.02",Test Kits,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Outsourcing Contract,Global Health,SERCO LTD,91754210,"3,851,192.78",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Outsourcing Contract,Global Health,SERCO LTD,91751668,"4,853,261.67",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/03/2021,Outsourcing Contract,Global Health,SERCO LTD,91750047,"5,052,645.76",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Outsourcing Contract,Global Health,SERCO LTD,91752602,"5,412,881.48",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2021,Facilities management: contract,Global Health,SERCO LTD,10054213,"30,253,086.82",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Outsourcing Contract,Prevention Community and Social Care,SERCO LTD,91743662,"240,235.19",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2021,Outsourcing Contract,Prevention Community and Social Care,SERCO LTD,91751863,"290,619.68",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ASI0009832,"50,943.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00002295,"27,000.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00004465,"50,000.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00004469,"90,000.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00004468,"200,000.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00004467,"401,225.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00002296,"504,000.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00002294,"769,000.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00004466,"1,485,000.00",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Grants to local authorities,Global Health,SHEFFIELD CITY COUNCIL,04032021DN1145GD5411,"2,339,412.00",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Revenue Grants to local authorities,Global Health,SHEFFIELD CITY COUNCIL,25032021DN1619GD5456,"3,007,815.43",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Revenue Grants to local authorities,Global Health,SHEFFIELD CITY COUNCIL,29032021DN1102GD5473,"147,013.52",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Revenue Grants to local authorities,Adult Social Care,SHEFFIELD CITY COUNCIL,11032021DN1146GD5338,"405,789.60",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0010175,"33,106.02",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0010344,"60,040.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0009434,"46,921.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2021,Revenue Grants to Other Bodies,NHSX,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,23032021DN1521HSCN21,"30,159.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,PF00004471,"45,000.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,PF00003147,"130,000.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,PF00003149,"228,000.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,PF00003148,"371,000.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,PF00003144,"386,000.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,PF00003146,"875,000.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,PF00003142,"899,000.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,PF00003145,"1,117,000.00",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009700,"73,116.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009672,"52,377.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009590,"6,702.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009590,"1,958,815.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0010034,"74,249.59",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009605,"30,080.71",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009975,"43,974.76",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0010294,"83,983.59",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0010407,"150,600.36",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009839,"67,957.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009570,"45,983.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009865,"72,204.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009412,"117,589.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0010149,"35,750.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004478,"31,000.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2021,Revenue Grants to Other Bodies,NHSX,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,23032021DN1521HSCN21,"37,236.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004473,"316,000.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004475,"500,000.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004477,"690,000.00",,S5 7AU,Govn,,,,
