Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062186867,"129,486.93",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062702936,"111,946.51",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062329334,"23,532.92",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Distribution services,Finance and Group Operations,ROYAL MAIL HOLDINGS PLC,9059998628,"1,635.89",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062709633,"85,962.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Distribution services,Finance and Group Operations,ROYAL MAIL HOLDINGS PLC,9059998628,"29,741.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062709633,"10,224.50",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062595140,"653,397.26",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062630551,"570,118.36",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062634698,"448,670.82",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,PO551533,"266,872.14",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062598410,"242,122.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062591349,"143,095.38",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062594490,"129,313.60",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062595952,"126,868.90",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062635955,"115,466.72",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062591891,"106,685.34",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062597633,"103,089.66",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062631384,"96,291.84",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062512220,"91,417.72",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062590868,"88,633.98",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062509734,"80,099.26",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062596857,"72,683.94",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062630982,"69,426.52",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062513427,"68,110.68",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062634190,"66,607.92",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062631778,"64,008.40",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062509238,"61,188.24",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062638898,"59,799.58",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062639402,"29,869.18",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062635244,"25,204.22",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062598753,"21,189.84",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062365330,"155,428.64",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062329334,"105,954.01",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062365330,"14,664.03",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Finance and Group Operations,ROYAL MAIL HOLDINGS PLC,9062625545,908.39,,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062365428,-904,,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9061320739,-985.15,,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9061859234,"-4,500.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062709634,"-12,269.40",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062619299,"-14,664.03",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Distribution services,Finance and Group Operations,ROYAL MAIL HOLDINGS PLC,9062046015,"-29,989.44",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062193892,"-71,073.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062709670,"-103,154.40",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062536733,"-155,428.64",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Outsourcing Contract,NHSX,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,E0055518,"172,080.00",,HA7 4LP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Consultancy/Professional Advice,Prevention Community and Social Care,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,E0055519,"50,000.00",,HA7 4LP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0011298,"1,342,917.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Consultancy/Professional Advice,NHSX,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,13808611,"109,914.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,RUSHCLIFFE BOROUGH COUNCIL,27042021DN2254GD5518,"102,421.62",,NG2 7YG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,RUTLAND COUNTY COUNCIL,27042021DN2254GD5518,"186,951.35",,LE15 6HP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Revenue Grants to local authorities,Global Health,RUTLAND COUNTY COUNCIL,01042021DN1507GD5487,"288,858.00",,LE15 6HP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,SALFORD CITY COUNCIL,27042021DN2254GD5518,"2,343,242.00",,M27 5AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Revenue Grants to local authorities,Global Health,SALFORD CITY COUNCIL,01042021DN1507GD5487,"1,316,298.00",,M27 5AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0011108,"105,928.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0011321,"48,836.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,SANDWELL METROPOPLITAN BOROUGH COUNCIL,27042021DN2254GD5518,"2,910,914.18",,B69 3DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Revenue Grants to local authorities,Global Health,SANDWELL METROPOPLITAN BOROUGH COUNCIL,01042021DN1507GD5487,"1,872,304.00",,B69 3DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Revenue Grants to local authorities,Global Health,SANDWELL METROPOPLITAN BOROUGH COUNCIL,19042021DN1332GD5513,"62,143.43",,B69 3DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50257,"256,000.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50257,"258,604.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50257,"94,996.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50312,"51,520.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50257,"163,200.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50248,"369,600.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50248,"187,138.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50248,"924,000.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50248,"277,382.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50303,"154,560.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50248,"840,000.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50248,"332,080.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50255,"1,159,200.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50378,"696,164.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50383,"578,312.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50357,"564,144.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50274,"386,400.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50348,"316,848.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50303,"206,080.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50371,"174,524.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50375,"174,524.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50379,"141,680.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50381,"141,680.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50255,"1,545,600.00",PPE - Gloves,RG12 1QP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Other programme expenditure,Global Health,SANTE GLOBAL LLP,50357,"1,036,453.60",PPE - Gloves,RG12 1QP,Large,,,,
